date,total_day_count
2021-01-27,520
2020-01-21,3066
2021-01-25,2252
2021-01-18,2006
2020-01-17,836
2020-01-25,1298
2021-01-05,5752
2021-01-19,8449
2021-01-22,7735
2021-01-23,2685
2020-01-11,942
2020-01-28,794
2020-01-22,1532
2020-01-03,786
2020-01-07,2229
2021-01-09,2956
2021-01-01,1828
2020-01-06,552
2021-01-26,3355
2021-01-03,8884
2020-01-12,818
2021-01-04,4951
2020-01-23,556
2021-01-31,5637
2020-01-09,695
2020-01-31,470
2020-01-26,656
2020-01-20,634
2021-01-15,1465
2021-01-29,1422
2021-01-11,1106
2021-01-08,6360
2021-01-12,3557
2021-01-14,4415
2021-01-13,1103
2020-01-14,846
2020-01-08,1234
2021-01-17,6717
2021-01-28,3880
2021-01-20,3253
2021-01-06,3701
